Date,Timestamp,Tags,File,Exception
 - , - ,  File "./random_traceback.py", line 108, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 75, Traceback in return_output
 - , - ,  File "./random_traceback.py", line 66, Traceback in extract_metadata
 - , - ,  File "./random_traceback.py", line 81, Traceback in return_output
 - , - , MissingAttributeError , - , Attribute missing
2019-03-04,06:16:55.118864,INFO,audit_logger.py:81,Node destroyed
2019-03-04,06:16:55.118935,DBG,rpc_client.py:385,Combining logs from all nodes into single log file
2019-03-04,06:16:55.119050,ERROR,rpc_client.py:335,Gathering node data
2019-03-04,06:16:55.119485,INFO,fanout.py:111,Node destroyed
2019-03-04,06:16:55.119624,DBG,publisher.py:96,Fanning out RPC
2019-03-04,06:16:55.120132,ERROR,db_write.py:73,Generated binary file
2019-03-04,06:16:55.121422,ERROR,rpc_client.py:10,Generated binary file
2019-03-04,06:16:55.121864,ERROR,db_write.py:139,Fanning out RPC
2019-03-04,06:16:55.122231,DBG,protobuf_parser.py:234,Generated binary file
2019-03-04,06:16:55.124950,DBG,audit_logger.py:38,Gathering logs from all nodes
2019-03-04,06:16:55.125919,DBG,alert_manager.py:224,Gathering logs from all nodes
2019-03-04,06:16:55.126468,ERROR,protobuf_parser.py:183,Gathering logs from all nodes
2019-03-04,06:16:55.126726,INFO,db_read.py:248,Combining logs from all nodes into single log file
2019-03-04,06:16:55.127571,INFO,http_handler.py:305,Node created
2019-03-04,06:16:55.127863,ERROR,http_handler.py:271,Fanning out RPC
2019-03-04,06:16:55.128527,ERROR,db_write.py:249,Gathering node data
2019-03-04,06:16:55.129057,DBG,scheduler.py:347,Gathering logs from all nodes
 - , - ,  File "./random_traceback.py", line 108, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 81, Traceback in return_output
 - , - , InvalidArgumentError , - , Unable to parse arguments
2019-03-04,06:16:55.130081,DBG,fanout.py:36,Gathering node data
2019-03-04,06:16:55.130501,ERROR,log_collector.py:33,Generated binary file
2019-03-04,06:16:55.131985,INFO,gflags_handler.py:393,Creating task
2019-03-04,06:16:55.132087,ERROR,protobuf_parser.py:352,Node created
2019-03-04,06:16:55.133767,DBG,publisher.py:57,Gathering node data
2019-03-04,06:16:55.134637,ERROR,fanout.py:344,Creating task
 - , - ,  File "./random_traceback.py", line 108, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 77, Traceback in return_output
 - , - ,  File "./random_traceback.py", line 59, Traceback in get_data
 - , - , ConflictError , - , Conflicting data types
2019-03-04,06:16:55.135712,DBG,gflags_handler.py:256,Node created
2019-03-04,06:16:55.136118,INFO,db_write.py:271,Creating task
2019-03-04,06:16:55.136647,DBG,fanout.py:289,Gathering logs from all nodes
2019-03-04,06:16:55.136843,INFO,protobuf_parser.py:247,Fanning out RPC
2019-03-04,06:16:55.137738,INFO,db_read.py:12,Creating task
2019-03-04,06:16:55.138142,DBG,fanout.py:400,Gathering node data
2019-03-04,06:16:55.138459,INFO,protobuf_parser.py:327,Node destroyed
2019-03-04,06:16:55.139028,INFO,audit_logger.py:312,Node created
2019-03-04,06:16:55.139180,ERROR,audit_logger.py:397,Node destroyed
2019-03-04,06:16:55.140591,DBG,ssh_tunnel.py:84,Creating task
2019-03-04,06:16:55.141056,DBG,wsgi_handler.py:238,Node destroyed
2019-03-04,06:16:55.141403,ERROR,db_write.py:229,Fanning out RPC
2019-03-04,06:16:55.141708,ERROR,db_write.py:20,Node destroyed
2019-03-04,06:16:55.141848,ERROR,publisher.py:186,Node created
2019-03-04,06:16:55.142586,ERROR,gflags_handler.py:98,Node destroyed
2019-03-04,06:16:55.142797,DBG,audit_logger.py:177,Gathering node data
2019-03-04,06:16:55.142920,INFO,db_read.py:307,Node created
2019-03-04,06:16:55.143572,INFO,fanout.py:155,Gathering node data
2019-03-04,06:16:55.145008,DBG,rpc_client.py:246,Fanning out RPC
2019-03-04,06:16:55.147305,DBG,wsgi_handler.py:6,Generated binary file
2019-03-04,06:16:55.148069,INFO,rpc_client.py:134,Creating task
2019-03-04,06:16:55.148420,INFO,alert_manager.py:359,Generated binary file
2019-03-04,06:16:55.149027,INFO,db_read.py:19,Combining logs from all nodes into single log file
2019-03-04,06:16:55.149325,INFO,http_handler.py:337,Node destroyed
2019-03-04,06:16:55.151052,ERROR,fanout.py:172,Node created
2019-03-04,06:16:55.151774,ERROR,fanout.py:110,Creating task
2019-03-04,06:16:55.151993,ERROR,wsgi_handler.py:183,Gathering logs from all nodes
2019-03-04,06:16:55.152512,ERROR,fanout.py:131,Creating task
2019-03-04,06:16:55.153261,ERROR,wsgi_handler.py:191,Generated binary file
2019-03-04,06:16:55.153361,DBG,alert_manager.py:185,Fanning out RPC
2019-03-04,06:16:55.153437,DBG,http_handler.py:71,Creating task
2019-03-04,06:16:55.153959,INFO,publisher.py:170,Generated binary file
2019-03-04,06:16:55.154219,INFO,db_read.py:359,Generated binary file
2019-03-04,06:16:55.155320,ERROR,protobuf_parser.py:395,Generated binary file
2019-03-04,06:16:55.155438,INFO,scheduler.py:400,Node created
2019-03-04,06:16:55.155499,DBG,fanout.py:324,Gathering node data
2019-03-04,06:16:55.156051,ERROR,publisher.py:11,Gathering logs from all nodes
2019-03-04,06:16:55.156239,INFO,task_generator.py:139,Node destroyed
2019-03-04,06:16:55.156767,INFO,gflags_handler.py:266,Fanning out RPC
2019-03-04,06:16:55.156938,ERROR,wsgi_handler.py:320,Generated binary file
 - , - ,  File "./random_traceback.py", line 98, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 55, Traceback in get_data
 - , - ,  File "./random_traceback.py", line 77, Traceback in return_output
 - , - ,  File "./random_traceback.py", line 59, Traceback in get_data
 - , - , BadRequestError , - , Request buffer too large
2019-03-04,06:16:55.157359,INFO,task_generator.py:56,Generated binary file
2019-03-04,06:16:55.157476,DBG,gflags_handler.py:320,Gathering node data
2019-03-04,06:16:55.157607,ERROR,wsgi_handler.py:289,Node created
 - , - ,  File "./random_traceback.py", line 98, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 59, Traceback in get_data
 - , - , MissingAttributeError , - , Extra attribute needed
2019-03-04,06:16:55.158260,DBG,publisher.py:225,Combining logs from all nodes into single log file
 - , - ,  File "./random_traceback.py", line 103, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 66, Traceback in extract_metadata
 - , - ,  File "./random_traceback.py", line 75, Traceback in return_output
 - , - ,  File "./random_traceback.py", line 70, Traceback in extract_metadata
 - , - , InvalidArgumentError , - , Unable to parse arguments
2019-03-04,06:16:55.158562,DBG,http_handler.py:91,Fanning out RPC
2019-03-04,06:16:55.159188,DBG,scheduler.py:77,Combining logs from all nodes into single log file
 - , - ,  File "./random_traceback.py", line 113, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 92, Traceback in get_attributes
 - , - , ConflictError , - , Data structure not supported
2019-03-04,06:16:55.162886,DBG,scheduler.py:31,Combining logs from all nodes into single log file
2019-03-04,06:16:55.163434,DBG,log_collector.py:345,Combining logs from all nodes into single log file
2019-03-04,06:16:55.163618,INFO,ssh_tunnel.py:77,Generated binary file
2019-03-04,06:16:55.164314,INFO,rpc_client.py:267,Combining logs from all nodes into single log file
2019-03-04,06:16:55.164706,DBG,db_read.py:310,Node created
 - , - ,  File "./random_traceback.py", line 113, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 86, Traceback in get_attributes
 - , - ,  File "./random_traceback.py", line 55, Traceback in get_data
 - , - ,  File "./random_traceback.py", line 75, Traceback in return_output
 - , - ,  File "./random_traceback.py", line 66, Traceback in extract_metadata
 - , - ,  File "./random_traceback.py", line 81, Traceback in return_output
 - , - , ConflictError , - , Mismatched argumnets
2019-03-04,06:16:55.167230,INFO,protobuf_parser.py:268,Gathering logs from all nodes
2019-03-04,06:16:55.167808,INFO,publisher.py:238,Fanning out RPC
2019-03-04,06:16:55.168266,INFO,gflags_handler.py:230,Fanning out RPC
2019-03-04,06:16:55.168723,DBG,protobuf_parser.py:274,Creating task
2019-03-04,06:16:55.169483,DBG,task_generator.py:215,Gathering logs from all nodes
2019-03-04,06:16:55.170786,ERROR,db_read.py:117,Node created
2019-03-04,06:16:55.172487,INFO,http_handler.py:194,Fanning out RPC
2019-03-04,06:16:55.173172,INFO,ssh_tunnel.py:239,Gathering node data
2019-03-04,06:16:55.173592,DBG,ssh_tunnel.py:219,Combining logs from all nodes into single log file
 - , - ,  File "./random_traceback.py", line 108, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 77, Traceback in return_output
 - , - ,  File "./random_traceback.py", line 59, Traceback in get_data
 - , - , BasicAuthRequiredError , - , Username not provided
2019-03-04,06:16:55.175954,ERROR,gflags_handler.py:222,Generated binary file
2019-03-04,06:16:55.176075,INFO,scheduler.py:8,Node created
2019-03-04,06:16:55.176516,INFO,ssh_tunnel.py:237,Combining logs from all nodes into single log file
2019-03-04,06:16:55.176760,INFO,rpc_client.py:277,Node destroyed
2019-03-04,06:16:55.178014,INFO,audit_logger.py:101,Gathering node data
2019-03-04,06:16:55.178376,ERROR,http_handler.py:329,Gathering logs from all nodes
2019-03-04,06:16:55.178826,DBG,scheduler.py:165,Node destroyed
2019-03-04,06:16:55.179024,ERROR,task_generator.py:100,Gathering node data
2019-03-04,06:16:55.180038,ERROR,wsgi_handler.py:311,Node destroyed
 - , - ,  File "./random_traceback.py", line 108, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 81, Traceback in return_output
 - , - , BasicAuthRequiredError , - , Password not provided
2019-03-04,06:16:55.180564,INFO,fanout.py:227,Node destroyed
2019-03-04,06:16:55.181439,INFO,alert_manager.py:326,Generated binary file
2019-03-04,06:16:55.181585,DBG,rpc_client.py:270,Gathering node data
2019-03-04,06:16:55.181935,DBG,db_write.py:240,Creating task
2019-03-04,06:16:55.182080,ERROR,protobuf_parser.py:180,Fanning out RPC
2019-03-04,06:16:55.182986,DBG,db_read.py:52,Node created
2019-03-04,06:16:55.183400,ERROR,scheduler.py:368,Generated binary file
2019-03-04,06:16:55.183635,DBG,task_generator.py:346,Creating task
2019-03-04,06:16:55.184595,INFO,gflags_handler.py:343,Combining logs from all nodes into single log file
2019-03-04,06:16:55.184948,ERROR,gflags_handler.py:190,Generated binary file
2019-03-04,06:16:55.185066,DBG,http_handler.py:11,Combining logs from all nodes into single log file
2019-03-04,06:16:55.185830,DBG,http_handler.py:143,Node created
2019-03-04,06:16:55.186439,ERROR,scheduler.py:387,Generated binary file
 - , - ,  File "./random_traceback.py", line 103, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 70, Traceback in extract_metadata
 - , - , BadRequestError , - , Special Characters not allowed
2019-03-04,06:16:55.186933,DBG,publisher.py:228,Combining logs from all nodes into single log file
2019-03-04,06:16:55.187748,DBG,scheduler.py:228,Combining logs from all nodes into single log file
 - , - ,  File "./random_traceback.py", line 103, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 66, Traceback in extract_metadata
 - , - ,  File "./random_traceback.py", line 81, Traceback in return_output
 - , - , BasicAuthRequiredError , - , Password not provided
2019-03-04,06:16:55.189377,INFO,db_write.py:61,Gathering logs from all nodes
2019-03-04,06:16:55.189795,ERROR,publisher.py:217,Node created
2019-03-04,06:16:55.190431,ERROR,wsgi_handler.py:104,Generated binary file
2019-03-04,06:16:55.190625,INFO,scheduler.py:321,Fanning out RPC
2019-03-04,06:16:55.190797,DBG,db_read.py:339,Fanning out RPC
2019-03-04,06:16:55.191627,ERROR,wsgi_handler.py:78,Node created
2019-03-04,06:16:55.192878,ERROR,log_collector.py:50,Node created
2019-03-04,06:16:55.193067,ERROR,gflags_handler.py:365,Creating task
2019-03-04,06:16:55.193454,INFO,protobuf_parser.py:135,Combining logs from all nodes into single log file
2019-03-04,06:16:55.193841,INFO,http_handler.py:301,Node created
2019-03-04,06:16:55.194365,DBG,db_write.py:200,Node destroyed
2019-03-04,06:16:55.194945,ERROR,publisher.py:8,Combining logs from all nodes into single log file
2019-03-04,06:16:55.195568,DBG,log_collector.py:158,Node created
2019-03-04,06:16:55.196784,ERROR,publisher.py:344,Gathering node data
2019-03-04,06:16:55.197029,INFO,audit_logger.py:33,Creating task
2019-03-04,06:16:55.197158,DBG,protobuf_parser.py:152,Combining logs from all nodes into single log file
2019-03-04,06:16:55.197434,INFO,fanout.py:105,Gathering logs from all nodes
2019-03-04,06:16:55.198275,INFO,gflags_handler.py:41,Creating task
2019-03-04,06:16:55.198717,INFO,scheduler.py:258,Creating task
2019-03-04,06:16:55.199319,ERROR,rpc_client.py:340,Generated binary file
 - , - ,  File "./random_traceback.py", line 103, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 64, Traceback in extract_metadata
 - , - ,  File "./random_traceback.py", line 86, Traceback in get_attributes
 - , - ,  File "./random_traceback.py", line 55, Traceback in get_data
 - , - ,  File "./random_traceback.py", line 77, Traceback in return_output
 - , - ,  File "./random_traceback.py", line 59, Traceback in get_data
 - , - , MissingAttributeError , - , Attribute missing
2019-03-04,06:16:55.200366,INFO,gflags_handler.py:203,Gathering logs from all nodes
2019-03-04,06:16:55.201552,INFO,http_handler.py:399,Creating task
2019-03-04,06:16:55.201719,DBG,audit_logger.py:310,Fanning out RPC
2019-03-04,06:16:55.202896,DBG,log_collector.py:332,Fanning out RPC
2019-03-04,06:16:55.203303,DBG,task_generator.py:226,Combining logs from all nodes into single log file
2019-03-04,06:16:55.203465,ERROR,rpc_client.py:278,Gathering node data
2019-03-04,06:16:55.204789,DBG,rpc_client.py:358,Generated binary file
2019-03-04,06:16:55.204993,INFO,protobuf_parser.py:25,Node created
2019-03-04,06:16:55.205589,ERROR,rpc_client.py:108,Combining logs from all nodes into single log file
2019-03-04,06:16:55.206155,ERROR,fanout.py:52,Generated binary file
2019-03-04,06:16:55.208217,ERROR,publisher.py:101,Gathering logs from all nodes
2019-03-04,06:16:55.209817,DBG,alert_manager.py:225,Node destroyed
2019-03-04,06:16:55.210267,ERROR,scheduler.py:157,Node destroyed
2019-03-04,06:16:55.210450,DBG,http_handler.py:50,Gathering logs from all nodes
2019-03-04,06:16:55.210926,INFO,rpc_client.py:3,Generated binary file
2019-03-04,06:16:55.211034,INFO,audit_logger.py:323,Node destroyed
2019-03-04,06:16:55.211271,ERROR,rpc_client.py:41,Gathering node data
2019-03-04,06:16:55.211622,INFO,wsgi_handler.py:359,Gathering logs from all nodes
 - , - ,  File "./random_traceback.py", line 103, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 66, Traceback in extract_metadata
 - , - ,  File "./random_traceback.py", line 75, Traceback in return_output
 - , - ,  File "./random_traceback.py", line 70, Traceback in extract_metadata
 - , - , InvalidArgumentError , - , Arguments not supported
2019-03-04,06:16:55.212942,ERROR,audit_logger.py:292,Node destroyed
2019-03-04,06:16:55.213118,ERROR,scheduler.py:243,Generated binary file
2019-03-04,06:16:55.213297,INFO,ssh_tunnel.py:114,Creating task
2019-03-04,06:16:55.214031,ERROR,http_handler.py:177,Creating task
2019-03-04,06:16:55.214191,DBG,scheduler.py:207,Node created
2019-03-04,06:16:55.214704,ERROR,log_collector.py:336,Creating task
2019-03-04,06:16:55.215246,INFO,fanout.py:49,Generated binary file
2019-03-04,06:16:55.215527,ERROR,audit_logger.py:273,Creating task
2019-03-04,06:16:55.221115,ERROR,db_write.py:289,Generated binary file
2019-03-04,06:16:55.222015,INFO,scheduler.py:390,Node created
2019-03-04,06:16:55.222096,INFO,wsgi_handler.py:322,Creating task
2019-03-04,06:16:55.222237,DBG,http_handler.py:116,Combining logs from all nodes into single log file
2019-03-04,06:16:55.222638,INFO,audit_logger.py:333,Creating task
2019-03-04,06:16:55.225865,ERROR,audit_logger.py:243,Generated binary file
2019-03-04,06:16:55.226101,ERROR,fanout.py:155,Gathering node data
2019-03-04,06:16:55.226283,INFO,fanout.py:11,Generated binary file
2019-03-04,06:16:55.227229,DBG,db_read.py:359,Fanning out RPC
2019-03-04,06:16:55.227605,INFO,task_generator.py:107,Gathering logs from all nodes
2019-03-04,06:16:55.228314,ERROR,fanout.py:144,Combining logs from all nodes into single log file
2019-03-04,06:16:55.228651,INFO,gflags_handler.py:56,Gathering node data
2019-03-04,06:16:55.229595,ERROR,alert_manager.py:13,Creating task
2019-03-04,06:16:55.229973,DBG,http_handler.py:55,Gathering node data
2019-03-04,06:16:55.231160,DBG,http_handler.py:248,Creating task
2019-03-04,06:16:55.231346,INFO,task_generator.py:100,Generated binary file
2019-03-04,06:16:55.232553,INFO,rpc_client.py:341,Fanning out RPC
 - , - ,  File "./random_traceback.py", line 108, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 75, Traceback in return_output
 - , - ,  File "./random_traceback.py", line 70, Traceback in extract_metadata
 - , - , ConflictError , - , Data structure not supported
2019-03-04,06:16:55.234634,DBG,db_write.py:287,Node destroyed
2019-03-04,06:16:55.234784,DBG,scheduler.py:357,Gathering node data
2019-03-04,06:16:55.240816,DBG,http_handler.py:20,Node created
2019-03-04,06:16:55.241728,DBG,publisher.py:17,Gathering logs from all nodes
2019-03-04,06:16:55.242219,ERROR,audit_logger.py:168,Gathering logs from all nodes
2019-03-04,06:16:55.243434,DBG,publisher.py:287,Combining logs from all nodes into single log file
2019-03-04,06:16:55.244931,DBG,task_generator.py:277,Node created
2019-03-04,06:16:55.245615,INFO,rpc_client.py:269,Node destroyed
2019-03-04,06:16:55.245858,ERROR,gflags_handler.py:173,Gathering node data
2019-03-04,06:16:55.247340,DBG,protobuf_parser.py:24,Node destroyed
2019-03-04,06:16:55.247673,INFO,task_generator.py:269,Node destroyed
2019-03-04,06:16:55.249329,INFO,fanout.py:96,Gathering node data
2019-03-04,06:16:55.250074,DBG,scheduler.py:95,Gathering logs from all nodes
2019-03-04,06:16:55.250796,DBG,alert_manager.py:215,Creating task
2019-03-04,06:16:55.251126,ERROR,task_generator.py:2,Generated binary file
2019-03-04,06:16:55.251945,INFO,protobuf_parser.py:185,Combining logs from all nodes into single log file
2019-03-04,06:16:55.252144,DBG,alert_manager.py:55,Gathering node data
2019-03-04,06:16:55.254126,DBG,scheduler.py:158,Gathering node data
2019-03-04,06:16:55.255544,DBG,publisher.py:74,Generated binary file
2019-03-04,06:16:55.255718,INFO,wsgi_handler.py:239,Gathering node data
2019-03-04,06:16:55.255920,ERROR,http_handler.py:190,Gathering logs from all nodes
2019-03-04,06:16:55.257423,ERROR,audit_logger.py:373,Node destroyed
2019-03-04,06:16:55.257764,ERROR,rpc_client.py:175,Fanning out RPC
2019-03-04,06:16:55.258312,INFO,protobuf_parser.py:151,Fanning out RPC
2019-03-04,06:16:55.260028,INFO,gflags_handler.py:378,Combining logs from all nodes into single log file
2019-03-04,06:16:55.260272,ERROR,fanout.py:116,Generated binary file
2019-03-04,06:16:55.260687,ERROR,wsgi_handler.py:35,Creating task
 - , - ,  File "./random_traceback.py", line 108, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 75, Traceback in return_output
 - , - ,  File "./random_traceback.py", line 66, Traceback in extract_metadata
 - , - ,  File "./random_traceback.py", line 81, Traceback in return_output
 - , - , BasicAuthRequiredError , - , Username not provided
2019-03-04,06:16:55.261161,DBG,rpc_client.py:11,Generated binary file
2019-03-04,06:16:55.261444,INFO,protobuf_parser.py:364,Gathering node data
2019-03-04,06:16:55.261688,DBG,http_handler.py:186,Gathering node data
2019-03-04,06:16:55.261956,ERROR,scheduler.py:44,Creating task
2019-03-04,06:16:55.262370,DBG,rpc_client.py:71,Gathering logs from all nodes
2019-03-04,06:16:55.262855,DBG,gflags_handler.py:207,Gathering node data
2019-03-04,06:16:55.264636,ERROR,alert_manager.py:325,Gathering logs from all nodes
2019-03-04,06:16:55.266886,INFO,ssh_tunnel.py:142,Creating task
2019-03-04,06:16:55.267427,ERROR,http_handler.py:251,Gathering node data
2019-03-04,06:16:55.268128,DBG,wsgi_handler.py:396,Creating task
2019-03-04,06:16:55.268673,DBG,publisher.py:262,Generated binary file
2019-03-04,06:16:55.269725,ERROR,gflags_handler.py:284,Combining logs from all nodes into single log file
2019-03-04,06:16:55.270441,DBG,alert_manager.py:55,Creating task
2019-03-04,06:16:55.270945,DBG,http_handler.py:75,Combining logs from all nodes into single log file
 - , - ,  File "./random_traceback.py", line 113, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 92, Traceback in get_attributes
 - , - , ConflictError , - , Mismatched argumnets
2019-03-04,06:16:55.272580,INFO,alert_manager.py:185,Creating task
2019-03-04,06:16:55.272711,INFO,ssh_tunnel.py:213,Node created
 - , - ,  File "./random_traceback.py", line 108, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 75, Traceback in return_output
 - , - ,  File "./random_traceback.py", line 70, Traceback in extract_metadata
 - , - , BadRequestError , - , Special Characters not allowed
2019-03-04,06:16:55.274110,INFO,publisher.py:325,Gathering node data
2019-03-04,06:16:55.274353,ERROR,publisher.py:261,Generated binary file
 - , - ,  File "./random_traceback.py", line 108, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 77, Traceback in return_output
 - , - ,  File "./random_traceback.py", line 59, Traceback in get_data
 - , - , InvalidArgumentError , - , Provided too many arguments
2019-03-04,06:16:55.275640,INFO,fanout.py:105,Node destroyed
 - , - ,  File "./random_traceback.py", line 98, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 53, Traceback in get_data
 - , - ,  File "./random_traceback.py", line 70, Traceback in extract_metadata
 - , - , ConflictError , - , Mismatched argumnets
2019-03-04,06:16:55.278101,ERROR,wsgi_handler.py:73,Node created
2019-03-04,06:16:55.278424,ERROR,db_read.py:221,Creating task
2019-03-04,06:16:55.279751,INFO,log_collector.py:245,Generated binary file
 - , - ,  File "./random_traceback.py", line 113, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 92, Traceback in get_attributes
 - , - , ConflictError , - , Conflicting data types
2019-03-04,06:16:55.280736,DBG,rpc_client.py:86,Creating task
2019-03-04,06:16:55.281155,INFO,scheduler.py:275,Gathering node data
2019-03-04,06:16:55.281402,DBG,wsgi_handler.py:175,Node created
2019-03-04,06:16:55.281749,ERROR,http_handler.py:125,Node created
2019-03-04,06:16:55.282093,ERROR,db_write.py:112,Creating task
 - , - ,  File "./random_traceback.py", line 113, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 88, Traceback in get_attributes
 - , - ,  File "./random_traceback.py", line 92, Traceback in get_attributes
 - , - , BadRequestError , - , Request buffer too small
2019-03-04,06:16:55.283548,DBG,protobuf_parser.py:47,Gathering node data
2019-03-04,06:16:55.283661,DBG,protobuf_parser.py:132,Gathering logs from all nodes
2019-03-04,06:16:55.284091,DBG,rpc_client.py:41,Combining logs from all nodes into single log file
2019-03-04,06:16:55.284500,ERROR,task_generator.py:230,Combining logs from all nodes into single log file
2019-03-04,06:16:55.284915,DBG,task_generator.py:186,Creating task
2019-03-04,06:16:55.286206,INFO,audit_logger.py:268,Gathering node data
2019-03-04,06:16:55.288141,INFO,wsgi_handler.py:325,Generated binary file
2019-03-04,06:16:55.288450,INFO,task_generator.py:390,Generated binary file
2019-03-04,06:16:55.289553,DBG,ssh_tunnel.py:265,Node destroyed
 - , - ,  File "./random_traceback.py", line 108, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 75, Traceback in return_output
 - , - ,  File "./random_traceback.py", line 64, Traceback in extract_metadata
 - , - ,  File "./random_traceback.py", line 88, Traceback in get_attributes
 - , - ,  File "./random_traceback.py", line 92, Traceback in get_attributes
 - , - , MissingAttributeError , - , Attribute missing
2019-03-04,06:16:55.291969,DBG,ssh_tunnel.py:372,Node destroyed
2019-03-04,06:16:55.292423,INFO,log_collector.py:127,Gathering logs from all nodes
2019-03-04,06:16:55.293002,ERROR,task_generator.py:206,Gathering logs from all nodes
2019-03-04,06:16:55.293155,DBG,publisher.py:54,Fanning out RPC
2019-03-04,06:16:55.293881,DBG,scheduler.py:241,Node destroyed
2019-03-04,06:16:55.294618,INFO,wsgi_handler.py:295,Gathering logs from all nodes
2019-03-04,06:16:55.294912,INFO,fanout.py:158,Fanning out RPC
2019-03-04,06:16:55.295599,ERROR,alert_manager.py:81,Gathering logs from all nodes
2019-03-04,06:16:55.295868,DBG,protobuf_parser.py:141,Combining logs from all nodes into single log file
2019-03-04,06:16:55.296009,DBG,publisher.py:166,Combining logs from all nodes into single log file
2019-03-04,06:16:55.296227,DBG,db_write.py:4,Generated binary file
 - , - ,  File "./random_traceback.py", line 103, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 64, Traceback in extract_metadata
 - , - ,  File "./random_traceback.py", line 88, Traceback in get_attributes
 - , - ,  File "./random_traceback.py", line 92, Traceback in get_attributes
 - , - , BadRequestError , - , Request buffer too large
2019-03-04,06:16:55.297579,ERROR,alert_manager.py:363,Node created
2019-03-04,06:16:55.299699,ERROR,protobuf_parser.py:270,Creating task
2019-03-04,06:16:55.299884,ERROR,scheduler.py:70,Gathering logs from all nodes
2019-03-04,06:16:55.300223,INFO,db_write.py:17,Creating task
2019-03-04,06:16:55.300754,ERROR,log_collector.py:48,Creating task
2019-03-04,06:16:55.301252,ERROR,wsgi_handler.py:290,Gathering logs from all nodes
2019-03-04,06:16:55.301819,DBG,ssh_tunnel.py:279,Fanning out RPC
2019-03-04,06:16:55.302271,ERROR,fanout.py:356,Node created
2019-03-04,06:16:55.302881,DBG,audit_logger.py:164,Gathering node data
2019-03-04,06:16:55.303309,ERROR,scheduler.py:16,Combining logs from all nodes into single log file
2019-03-04,06:16:55.304979,ERROR,gflags_handler.py:207,Fanning out RPC
 - , - ,  File "./random_traceback.py", line 103, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 70, Traceback in extract_metadata
 - , - , BadRequestError , - , Malformed request
2019-03-04,06:16:55.305863,INFO,audit_logger.py:290,Combining logs from all nodes into single log file
 - , - ,  File "./random_traceback.py", line 113, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 92, Traceback in get_attributes
 - , - , ConflictError , - , Data structure not supported
2019-03-04,06:16:55.307443,ERROR,http_handler.py:296,Node created
2019-03-04,06:16:55.307790,DBG,protobuf_parser.py:354,Gathering node data
2019-03-04,06:16:55.308137,DBG,db_read.py:284,Generated binary file
2019-03-04,06:16:55.308660,ERROR,task_generator.py:185,Gathering node data
 - , - ,  File "./random_traceback.py", line 113, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 92, Traceback in get_attributes
 - , - , BadRequestError , - , Malformed request
2019-03-04,06:16:55.310408,INFO,task_generator.py:333,Combining logs from all nodes into single log file
2019-03-04,06:16:55.311237,INFO,task_generator.py:297,Gathering logs from all nodes
2019-03-04,06:16:55.311385,INFO,alert_manager.py:233,Fanning out RPC
2019-03-04,06:16:55.312229,INFO,ssh_tunnel.py:285,Creating task
2019-03-04,06:16:55.312370,ERROR,log_collector.py:242,Fanning out RPC
2019-03-04,06:16:55.313551,ERROR,scheduler.py:52,Gathering logs from all nodes
2019-03-04,06:16:55.314779,DBG,db_write.py:50,Creating task
2019-03-04,06:16:55.314899,DBG,fanout.py:326,Gathering node data
2019-03-04,06:16:55.315257,ERROR,db_write.py:70,Combining logs from all nodes into single log file
2019-03-04,06:16:55.317025,DBG,task_generator.py:125,Fanning out RPC
2019-03-04,06:16:55.317366,DBG,ssh_tunnel.py:174,Node created
2019-03-04,06:16:55.317778,ERROR,db_read.py:58,Creating task
2019-03-04,06:16:55.317957,DBG,db_read.py:226,Gathering node data
2019-03-04,06:16:55.318250,ERROR,rpc_client.py:217,Gathering logs from all nodes
2019-03-04,06:16:55.321574,INFO,publisher.py:149,Node destroyed
2019-03-04,06:16:55.322641,ERROR,alert_manager.py:226,Node created
