Date,Timestamp,Tags,File,Exception
2019-03-04,06:16:55.317893,DBG,db_read.py:220,Node created
2019-03-04,06:16:55.318042,ERROR,fanout.py:61,Generated binary file
2019-03-04,06:16:55.318129,DBG,http_handler.py:200,Creating task
2019-03-04,06:16:55.318419,INFO,protobuf_parser.py:94,Creating task
 - , - ,  File "./random_traceback.py", line 98, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 53, Traceback in get_data
 - , - ,  File "./random_traceback.py", line 66, Traceback in extract_metadata
 - , - ,  File "./random_traceback.py", line 81, Traceback in return_output
 - , - , ConflictError , - , Mismatched argumnets
2019-03-04,06:16:55.318978,ERROR,publisher.py:195,Gathering node data
2019-03-04,06:16:55.319166,DBG,gflags_handler.py:206,Node created
2019-03-04,06:16:55.319556,DBG,http_handler.py:80,Node created
2019-03-04,06:16:55.320051,INFO,http_handler.py:225,Node created
2019-03-04,06:16:55.320823,ERROR,protobuf_parser.py:367,Fanning out RPC
2019-03-04,06:16:55.321242,DBG,fanout.py:14,Combining logs from all nodes into single log file
2019-03-04,06:16:55.321935,DBG,rpc_client.py:308,Generated binary file
2019-03-04,06:16:55.322027,INFO,rpc_client.py:101,Fanning out RPC
2019-03-04,06:16:55.322077,INFO,audit_logger.py:358,Fanning out RPC
2019-03-04,06:16:55.322151,DBG,fanout.py:294,Creating task
2019-03-04,06:16:55.322455,ERROR,db_read.py:263,Node created
 - , - ,  File "./random_traceback.py", line 103, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 66, Traceback in extract_metadata
 - , - ,  File "./random_traceback.py", line 81, Traceback in return_output
 - , - , MissingAttributeError , - , Attribute missing
2019-03-04,06:16:55.323628,INFO,log_collector.py:351,Node destroyed
2019-03-04,06:16:55.324206,INFO,audit_logger.py:93,Node created
2019-03-04,06:16:55.324729,INFO,task_generator.py:53,Gathering logs from all nodes
2019-03-04,06:16:55.325467,INFO,alert_manager.py:315,Fanning out RPC
2019-03-04,06:16:55.325646,ERROR,gflags_handler.py:81,Node created
2019-03-04,06:16:55.325796,DBG,http_handler.py:10,Creating task
2019-03-04,06:16:55.327131,DBG,audit_logger.py:100,Generated binary file
2019-03-04,06:16:55.327293,INFO,wsgi_handler.py:100,Creating task
2019-03-04,06:16:55.327438,INFO,log_collector.py:246,Combining logs from all nodes into single log file
2019-03-04,06:16:55.329835,ERROR,protobuf_parser.py:155,Generated binary file
2019-03-04,06:16:55.330724,ERROR,rpc_client.py:46,Gathering logs from all nodes
2019-03-04,06:16:55.331162,DBG,scheduler.py:170,Node destroyed
2019-03-04,06:16:55.331657,DBG,http_handler.py:388,Fanning out RPC
2019-03-04,06:16:55.332675,ERROR,http_handler.py:371,Node created
2019-03-04,06:16:55.333963,ERROR,ssh_tunnel.py:328,Generated binary file
2019-03-04,06:16:55.334102,ERROR,wsgi_handler.py:399,Node destroyed
 - , - ,  File "./random_traceback.py", line 98, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 53, Traceback in get_data
 - , - ,  File "./random_traceback.py", line 64, Traceback in extract_metadata
 - , - ,  File "./random_traceback.py", line 92, Traceback in get_attributes
 - , - , InvalidArgumentError , - , Provided too few arguments
2019-03-04,06:16:55.334823,DBG,db_write.py:174,Fanning out RPC
2019-03-04,06:16:55.335271,DBG,audit_logger.py:273,Generated binary file
2019-03-04,06:16:55.335333,ERROR,alert_manager.py:182,Creating task
 - , - ,  File "./random_traceback.py", line 113, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 92, Traceback in get_attributes
 - , - , MissingAttributeError , - , Attribute missing
2019-03-04,06:16:55.336312,INFO,protobuf_parser.py:190,Creating task
2019-03-04,06:16:55.336540,ERROR,fanout.py:268,Gathering logs from all nodes
 - , - ,  File "./random_traceback.py", line 108, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 81, Traceback in return_output
 - , - , MissingAttributeError , - , Attribute not provided
2019-03-04,06:16:55.338122,ERROR,db_write.py:269,Creating task
2019-03-04,06:16:55.338252,INFO,publisher.py:344,Fanning out RPC
2019-03-04,06:16:55.338698,DBG,log_collector.py:48,Generated binary file
2019-03-04,06:16:55.338853,ERROR,wsgi_handler.py:274,Gathering node data
2019-03-04,06:16:55.339288,ERROR,wsgi_handler.py:110,Fanning out RPC
2019-03-04,06:16:55.339423,INFO,fanout.py:201,Combining logs from all nodes into single log file
2019-03-04,06:16:55.339745,INFO,ssh_tunnel.py:282,Gathering logs from all nodes
2019-03-04,06:16:55.340464,INFO,audit_logger.py:87,Generated binary file
2019-03-04,06:16:55.340586,ERROR,rpc_client.py:30,Creating task
2019-03-04,06:16:55.341121,ERROR,audit_logger.py:275,Gathering node data
 - , - ,  File "./random_traceback.py", line 113, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 88, Traceback in get_attributes
 - , - ,  File "./random_traceback.py", line 92, Traceback in get_attributes
 - , - , MissingAttributeError , - , Attribute missing
2019-03-04,06:16:55.347794,DBG,http_handler.py:307,Node destroyed
2019-03-04,06:16:55.348244,INFO,gflags_handler.py:153,Gathering logs from all nodes
2019-03-04,06:16:55.348530,INFO,log_collector.py:210,Node created
 - , - ,  File "./random_traceback.py", line 113, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 92, Traceback in get_attributes
 - , - , BasicAuthRequiredError , - , Password not provided
2019-03-04,06:16:55.349381,ERROR,http_handler.py:308,Fanning out RPC
2019-03-04,06:16:55.350305,INFO,db_read.py:136,Fanning out RPC
2019-03-04,06:16:55.350578,INFO,gflags_handler.py:255,Generated binary file
 - , - ,  File "./random_traceback.py", line 113, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 92, Traceback in get_attributes
 - , - , ConflictError , - , Mismatched argumnets
2019-03-04,06:16:55.351287,ERROR,scheduler.py:102,Fanning out RPC
2019-03-04,06:16:55.352059,ERROR,log_collector.py:30,Fanning out RPC
 - , - ,  File "./random_traceback.py", line 103, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 64, Traceback in extract_metadata
 - , - ,  File "./random_traceback.py", line 86, Traceback in get_attributes
 - , - ,  File "./random_traceback.py", line 59, Traceback in get_data
 - , - , InvalidArgumentError , - , Provided too many arguments
2019-03-04,06:16:55.356277,ERROR,http_handler.py:299,Combining logs from all nodes into single log file
2019-03-04,06:16:55.356379,INFO,audit_logger.py:124,Node created
2019-03-04,06:16:55.357394,DBG,task_generator.py:201,Node destroyed
2019-03-04,06:16:55.357564,INFO,rpc_client.py:374,Generated binary file
2019-03-04,06:16:55.358396,INFO,protobuf_parser.py:12,Fanning out RPC
2019-03-04,06:16:55.359786,INFO,alert_manager.py:116,Gathering logs from all nodes
2019-03-04,06:16:55.360044,INFO,gflags_handler.py:327,Gathering node data
2019-03-04,06:16:55.361273,ERROR,task_generator.py:145,Creating task
2019-03-04,06:16:55.361857,INFO,db_read.py:395,Node destroyed
2019-03-04,06:16:55.362646,INFO,db_read.py:140,Node destroyed
2019-03-04,06:16:55.362795,ERROR,rpc_client.py:21,Gathering logs from all nodes
2019-03-04,06:16:55.362904,ERROR,db_read.py:5,Gathering node data
2019-03-04,06:16:55.364194,ERROR,db_write.py:172,Gathering logs from all nodes
2019-03-04,06:16:55.364416,INFO,http_handler.py:163,Fanning out RPC
2019-03-04,06:16:55.364954,ERROR,http_handler.py:360,Gathering node data
2019-03-04,06:16:55.365207,INFO,ssh_tunnel.py:393,Node destroyed
2019-03-04,06:16:55.365559,INFO,db_write.py:59,Combining logs from all nodes into single log file
 - , - ,  File "./random_traceback.py", line 103, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 70, Traceback in extract_metadata
 - , - , BasicAuthRequiredError , - , Authentication not provided
2019-03-04,06:16:55.366832,INFO,wsgi_handler.py:315,Gathering logs from all nodes
2019-03-04,06:16:55.367408,ERROR,fanout.py:390,Gathering node data
2019-03-04,06:16:55.368332,INFO,wsgi_handler.py:368,Gathering node data
2019-03-04,06:16:55.368516,INFO,alert_manager.py:125,Node created
2019-03-04,06:16:55.368648,DBG,audit_logger.py:64,Node destroyed
2019-03-04,06:16:55.369128,ERROR,audit_logger.py:328,Fanning out RPC
2019-03-04,06:16:55.369247,DBG,rpc_client.py:366,Gathering logs from all nodes
2019-03-04,06:16:55.369467,INFO,ssh_tunnel.py:273,Creating task
2019-03-04,06:16:55.369559,DBG,ssh_tunnel.py:79,Fanning out RPC
 - , - ,  File "./random_traceback.py", line 113, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 88, Traceback in get_attributes
 - , - ,  File "./random_traceback.py", line 92, Traceback in get_attributes
 - , - , BasicAuthRequiredError , - , Username not provided
 - , - ,  File "./random_traceback.py", line 98, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 53, Traceback in get_data
 - , - ,  File "./random_traceback.py", line 70, Traceback in extract_metadata
 - , - , ConflictError , - , Conflicting data types
2019-03-04,06:16:55.372860,ERROR,db_write.py:66,Generated binary file
2019-03-04,06:16:55.373656,INFO,log_collector.py:185,Generated binary file
2019-03-04,06:16:55.374070,INFO,http_handler.py:298,Gathering logs from all nodes
2019-03-04,06:16:55.374194,ERROR,alert_manager.py:347,Generated binary file
2019-03-04,06:16:55.374648,INFO,wsgi_handler.py:53,Node created
2019-03-04,06:16:55.374794,DBG,db_write.py:189,Node destroyed
 - , - ,  File "./random_traceback.py", line 113, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 88, Traceback in get_attributes
 - , - ,  File "./random_traceback.py", line 92, Traceback in get_attributes
 - , - , InvalidArgumentError , - , Provided too few arguments
2019-03-04,06:16:55.377112,DBG,task_generator.py:52,Gathering node data
2019-03-04,06:16:55.377883,DBG,gflags_handler.py:59,Fanning out RPC
2019-03-04,06:16:55.378958,INFO,log_collector.py:57,Node created
2019-03-04,06:16:55.379165,DBG,wsgi_handler.py:43,Gathering logs from all nodes
2019-03-04,06:16:55.379671,ERROR,db_read.py:278,Generated binary file
2019-03-04,06:16:55.380380,ERROR,publisher.py:69,Generated binary file
2019-03-04,06:16:55.382010,ERROR,alert_manager.py:395,Node created
2019-03-04,06:16:55.382254,INFO,http_handler.py:96,Gathering node data
2019-03-04,06:16:55.384474,ERROR,gflags_handler.py:334,Creating task
2019-03-04,06:16:55.384749,ERROR,wsgi_handler.py:279,Creating task
2019-03-04,06:16:55.387364,INFO,http_handler.py:111,Combining logs from all nodes into single log file
2019-03-04,06:16:55.387794,INFO,wsgi_handler.py:333,Combining logs from all nodes into single log file
2019-03-04,06:16:55.389654,INFO,scheduler.py:12,Creating task
2019-03-04,06:16:55.393501,ERROR,db_write.py:64,Gathering node data
2019-03-04,06:16:55.394432,ERROR,ssh_tunnel.py:367,Creating task
 - , - ,  File "./random_traceback.py", line 113, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 92, Traceback in get_attributes
 - , - , BasicAuthRequiredError , - , Username not provided
2019-03-04,06:16:55.395804,ERROR,task_generator.py:113,Gathering node data
2019-03-04,06:16:55.396120,ERROR,log_collector.py:220,Combining logs from all nodes into single log file
2019-03-04,06:16:55.396282,INFO,publisher.py:143,Generated binary file
2019-03-04,06:16:55.396447,ERROR,publisher.py:181,Fanning out RPC
2019-03-04,06:16:55.397807,ERROR,publisher.py:358,Fanning out RPC
 - , - ,  File "./random_traceback.py", line 98, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 53, Traceback in get_data
 - , - ,  File "./random_traceback.py", line 70, Traceback in extract_metadata
 - , - , ConflictError , - , Data structure not supported
2019-03-04,06:16:55.399026,DBG,fanout.py:352,Creating task
2019-03-04,06:16:55.399426,ERROR,fanout.py:21,Combining logs from all nodes into single log file
 - , - ,  File "./random_traceback.py", line 103, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 70, Traceback in extract_metadata
 - , - , ConflictError , - , Data structure not supported
2019-03-04,06:16:55.401999,DBG,log_collector.py:328,Creating task
2019-03-04,06:16:55.403025,ERROR,rpc_client.py:152,Gathering node data
2019-03-04,06:16:55.403480,DBG,log_collector.py:61,Node destroyed
2019-03-04,06:16:55.403679,INFO,http_handler.py:199,Fanning out RPC
2019-03-04,06:16:55.404955,ERROR,protobuf_parser.py:342,Creating task
2019-03-04,06:16:55.406336,ERROR,fanout.py:40,Combining logs from all nodes into single log file
2019-03-04,06:16:55.406738,INFO,http_handler.py:236,Node destroyed
2019-03-04,06:16:55.407402,INFO,audit_logger.py:387,Gathering node data
2019-03-04,06:16:55.408082,ERROR,scheduler.py:240,Combining logs from all nodes into single log file
2019-03-04,06:16:55.409028,ERROR,http_handler.py:241,Gathering node data
2019-03-04,06:16:55.409563,ERROR,http_handler.py:214,Generated binary file
2019-03-04,06:16:55.409735,ERROR,log_collector.py:12,Combining logs from all nodes into single log file
2019-03-04,06:16:55.409872,DBG,alert_manager.py:329,Gathering node data
2019-03-04,06:16:55.411082,ERROR,fanout.py:397,Fanning out RPC
2019-03-04,06:16:55.411187,INFO,scheduler.py:335,Combining logs from all nodes into single log file
2019-03-04,06:16:55.412032,DBG,fanout.py:363,Fanning out RPC
2019-03-04,06:16:55.412688,INFO,http_handler.py:14,Creating task
2019-03-04,06:16:55.412944,DBG,audit_logger.py:210,Generated binary file
2019-03-04,06:16:55.413590,ERROR,audit_logger.py:144,Gathering node data
2019-03-04,06:16:55.413973,DBG,db_read.py:350,Combining logs from all nodes into single log file
2019-03-04,06:16:55.414626,ERROR,rpc_client.py:274,Combining logs from all nodes into single log file
2019-03-04,06:16:55.415320,INFO,rpc_client.py:220,Node destroyed
2019-03-04,06:16:55.415515,INFO,audit_logger.py:189,Gathering node data
2019-03-04,06:16:55.416003,INFO,scheduler.py:296,Generated binary file
2019-03-04,06:16:55.417273,ERROR,log_collector.py:81,Node created
2019-03-04,06:16:55.417469,DBG,gflags_handler.py:193,Generated binary file
2019-03-04,06:16:55.418496,INFO,alert_manager.py:44,Fanning out RPC
2019-03-04,06:16:55.421692,DBG,audit_logger.py:118,Gathering node data
2019-03-04,06:16:55.421915,ERROR,fanout.py:61,Node destroyed
2019-03-04,06:16:55.422056,ERROR,db_write.py:174,Node destroyed
2019-03-04,06:16:55.422162,ERROR,alert_manager.py:97,Node destroyed
2019-03-04,06:16:55.422935,ERROR,audit_logger.py:227,Gathering logs from all nodes
2019-03-04,06:16:55.425795,ERROR,log_collector.py:108,Generated binary file
 - , - ,  File "./random_traceback.py", line 103, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 66, Traceback in extract_metadata
 - , - ,  File "./random_traceback.py", line 77, Traceback in return_output
 - , - ,  File "./random_traceback.py", line 55, Traceback in get_data
 - , - ,  File "./random_traceback.py", line 81, Traceback in return_output
 - , - , ConflictError , - , Mismatched argumnets
2019-03-04,06:16:55.427366,DBG,fanout.py:398,Node destroyed
2019-03-04,06:16:55.427553,ERROR,scheduler.py:311,Combining logs from all nodes into single log file
2019-03-04,06:16:55.428058,DBG,rpc_client.py:344,Fanning out RPC
2019-03-04,06:16:55.428442,ERROR,fanout.py:109,Node destroyed
2019-03-04,06:16:55.428536,DBG,alert_manager.py:272,Gathering logs from all nodes
2019-03-04,06:16:55.428761,DBG,task_generator.py:237,Combining logs from all nodes into single log file
2019-03-04,06:16:55.429107,INFO,log_collector.py:174,Node created
2019-03-04,06:16:55.429965,INFO,gflags_handler.py:117,Fanning out RPC
2019-03-04,06:16:55.430075,ERROR,gflags_handler.py:235,Generated binary file
2019-03-04,06:16:55.430224,DBG,wsgi_handler.py:326,Creating task
2019-03-04,06:16:55.431277,ERROR,rpc_client.py:395,Combining logs from all nodes into single log file
2019-03-04,06:16:55.431653,INFO,log_collector.py:183,Fanning out RPC
2019-03-04,06:16:55.431743,DBG,wsgi_handler.py:139,Creating task
2019-03-04,06:16:55.432410,DBG,ssh_tunnel.py:364,Node destroyed
2019-03-04,06:16:55.432545,ERROR,alert_manager.py:386,Gathering logs from all nodes
2019-03-04,06:16:55.433063,ERROR,alert_manager.py:277,Generated binary file
2019-03-04,06:16:55.433958,ERROR,audit_logger.py:292,Combining logs from all nodes into single log file
2019-03-04,06:16:55.434106,ERROR,ssh_tunnel.py:349,Creating task
2019-03-04,06:16:55.434430,DBG,task_generator.py:372,Node destroyed
2019-03-04,06:16:55.434988,INFO,log_collector.py:239,Node destroyed
2019-03-04,06:16:55.435760,DBG,publisher.py:69,Gathering logs from all nodes
2019-03-04,06:16:55.436561,ERROR,ssh_tunnel.py:352,Generated binary file
2019-03-04,06:16:55.436701,ERROR,task_generator.py:17,Generated binary file
2019-03-04,06:16:55.436875,ERROR,alert_manager.py:191,Creating task
2019-03-04,06:16:55.437199,INFO,wsgi_handler.py:384,Generated binary file
2019-03-04,06:16:55.437816,INFO,alert_manager.py:274,Gathering logs from all nodes
2019-03-04,06:16:55.438700,ERROR,publisher.py:327,Creating task
2019-03-04,06:16:55.439336,ERROR,rpc_client.py:3,Fanning out RPC
2019-03-04,06:16:55.440691,INFO,gflags_handler.py:393,Gathering logs from all nodes
2019-03-04,06:16:55.441343,ERROR,task_generator.py:398,Fanning out RPC
2019-03-04,06:16:55.441546,INFO,db_read.py:237,Generated binary file
2019-03-04,06:16:55.441723,DBG,db_write.py:360,Generated binary file
2019-03-04,06:16:55.442587,INFO,fanout.py:280,Node created
2019-03-04,06:16:55.442798,ERROR,wsgi_handler.py:202,Node created
2019-03-04,06:16:55.443516,INFO,db_read.py:355,Generated binary file
2019-03-04,06:16:55.443713,ERROR,fanout.py:162,Gathering node data
2019-03-04,06:16:55.444439,ERROR,fanout.py:36,Gathering node data
2019-03-04,06:16:55.444896,DBG,ssh_tunnel.py:42,Gathering logs from all nodes
2019-03-04,06:16:55.445205,ERROR,log_collector.py:236,Node created
2019-03-04,06:16:55.445618,INFO,http_handler.py:122,Node destroyed
2019-03-04,06:16:55.445742,DBG,gflags_handler.py:23,Node created
2019-03-04,06:16:55.446560,DBG,gflags_handler.py:210,Combining logs from all nodes into single log file
2019-03-04,06:16:55.446758,ERROR,db_write.py:290,Node created
2019-03-04,06:16:55.446862,INFO,ssh_tunnel.py:105,Fanning out RPC
 - , - ,  File "./random_traceback.py", line 113, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 92, Traceback in get_attributes
 - , - , BadRequestError , - , Request buffer too small
2019-03-04,06:16:55.448149,ERROR,http_handler.py:391,Node created
2019-03-04,06:16:55.448408,DBG,wsgi_handler.py:360,Combining logs from all nodes into single log file
2019-03-04,06:16:55.448488,INFO,rpc_client.py:192,Creating task
2019-03-04,06:16:55.449066,INFO,http_handler.py:260,Combining logs from all nodes into single log file
2019-03-04,06:16:55.449820,ERROR,scheduler.py:277,Gathering node data
2019-03-04,06:16:55.449890,INFO,db_write.py:24,Fanning out RPC
2019-03-04,06:16:55.450168,INFO,http_handler.py:165,Combining logs from all nodes into single log file
2019-03-04,06:16:55.450865,DBG,http_handler.py:193,Creating task
2019-03-04,06:16:55.457631,DBG,db_read.py:90,Gathering node data
2019-03-04,06:16:55.459031,ERROR,task_generator.py:232,Generated binary file
 - , - ,  File "./random_traceback.py", line 103, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 70, Traceback in extract_metadata
 - , - , MissingAttributeError , - , Attribute not provided
2019-03-04,06:16:55.459748,ERROR,log_collector.py:114,Node created
2019-03-04,06:16:55.460796,INFO,fanout.py:151,Node created
2019-03-04,06:16:55.461497,INFO,http_handler.py:361,Combining logs from all nodes into single log file
2019-03-04,06:16:55.463276,ERROR,gflags_handler.py:28,Generated binary file
2019-03-04,06:16:55.463634,ERROR,wsgi_handler.py:234,Node created
2019-03-04,06:16:55.464466,DBG,wsgi_handler.py:207,Node created
2019-03-04,06:16:55.464992,INFO,db_write.py:287,Fanning out RPC
2019-03-04,06:16:55.465549,ERROR,task_generator.py:98,Combining logs from all nodes into single log file
2019-03-04,06:16:55.465659,INFO,log_collector.py:138,Node created
2019-03-04,06:16:55.467934,ERROR,task_generator.py:212,Gathering logs from all nodes
2019-03-04,06:16:55.469410,ERROR,task_generator.py:327,Node destroyed
2019-03-04,06:16:55.469907,DBG,audit_logger.py:367,Creating task
 - , - ,  File "./random_traceback.py", line 98, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 53, Traceback in get_data
 - , - ,  File "./random_traceback.py", line 64, Traceback in extract_metadata
 - , - ,  File "./random_traceback.py", line 88, Traceback in get_attributes
 - , - ,  File "./random_traceback.py", line 92, Traceback in get_attributes
 - , - , BadRequestError , - , Malformed request
2019-03-04,06:16:55.470986,INFO,publisher.py:140,Combining logs from all nodes into single log file
2019-03-04,06:16:55.471487,ERROR,log_collector.py:232,Gathering logs from all nodes
2019-03-04,06:16:55.473272,INFO,alert_manager.py:53,Gathering node data
2019-03-04,06:16:55.473449,INFO,publisher.py:176,Gathering logs from all nodes
2019-03-04,06:16:55.473563,DBG,db_write.py:297,Node created
2019-03-04,06:16:55.473810,ERROR,gflags_handler.py:96,Node created
2019-03-04,06:16:55.474038,INFO,ssh_tunnel.py:80,Gathering logs from all nodes
2019-03-04,06:16:55.474355,INFO,gflags_handler.py:129,Gathering logs from all nodes
2019-03-04,06:16:55.474648,DBG,scheduler.py:45,Combining logs from all nodes into single log file
2019-03-04,06:16:55.475832,DBG,gflags_handler.py:145,Creating task
2019-03-04,06:16:55.476230,DBG,ssh_tunnel.py:118,Fanning out RPC
2019-03-04,06:16:55.476750,ERROR,audit_logger.py:290,Fanning out RPC
2019-03-04,06:16:55.476919,INFO,db_read.py:114,Generated binary file
2019-03-04,06:16:55.477145,ERROR,http_handler.py:321,Gathering logs from all nodes
2019-03-04,06:16:55.477316,DBG,scheduler.py:194,Fanning out RPC
2019-03-04,06:16:55.477512,ERROR,db_read.py:170,Gathering logs from all nodes
 - , - ,  File "./random_traceback.py", line 108, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 75, Traceback in return_output
 - , - ,  File "./random_traceback.py", line 70, Traceback in extract_metadata
 - , - , InvalidArgumentError , - , Arguments not supported
2019-03-04,06:16:55.479215,ERROR,audit_logger.py:147,Creating task
2019-03-04,06:16:55.480220,DBG,gflags_handler.py:61,Gathering node data
2019-03-04,06:16:55.480601,INFO,task_generator.py:348,Generated binary file
2019-03-04,06:16:55.481102,ERROR,db_write.py:20,Creating task
2019-03-04,06:16:55.481216,DBG,publisher.py:186,Creating task
2019-03-04,06:16:55.481432,DBG,gflags_handler.py:196,Generated binary file
 - , - ,  File "./random_traceback.py", line 108, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 81, Traceback in return_output
 - , - , MissingAttributeError , - , Extra attribute needed
2019-03-04,06:16:55.482757,INFO,http_handler.py:355,Node created
 - , - ,  File "./random_traceback.py", line 113, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 86, Traceback in get_attributes
 - , - ,  File "./random_traceback.py", line 53, Traceback in get_data
 - , - ,  File "./random_traceback.py", line 70, Traceback in extract_metadata
 - , - , ConflictError , - , Mismatched argumnets
2019-03-04,06:16:55.483267,ERROR,scheduler.py:373,Gathering logs from all nodes
 - , - ,  File "./random_traceback.py", line 98, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 59, Traceback in get_data
 - , - , BadRequestError , - , Request buffer too small
2019-03-04,06:16:55.484480,DBG,wsgi_handler.py:239,Generated binary file
2019-03-04,06:16:55.485239,DBG,http_handler.py:255,Node destroyed
2019-03-04,06:16:55.485485,INFO,wsgi_handler.py:224,Node created
2019-03-04,06:16:55.486372,INFO,alert_manager.py:200,Fanning out RPC
2019-03-04,06:16:55.486529,ERROR,alert_manager.py:307,Node created
2019-03-04,06:16:55.487761,INFO,http_handler.py:182,Node destroyed
 - , - ,  File "./random_traceback.py", line 108, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 81, Traceback in return_output
 - , - , ConflictError , - , Mismatched argumnets
2019-03-04,06:16:55.489347,ERROR,http_handler.py:70,Combining logs from all nodes into single log file
2019-03-04,06:16:55.490097,ERROR,scheduler.py:61,Generated binary file
 - , - ,  File "./random_traceback.py", line 113, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 88, Traceback in get_attributes
 - , - ,  File "./random_traceback.py", line 92, Traceback in get_attributes
 - , - , ConflictError , - , Mismatched argumnets
2019-03-04,06:16:55.491401,ERROR,ssh_tunnel.py:219,Generated binary file
 - , - ,  File "./random_traceback.py", line 103, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 70, Traceback in extract_metadata
 - , - , BasicAuthRequiredError , - , Invalid authentication
2019-03-04,06:16:55.491797,DBG,audit_logger.py:227,Creating task
2019-03-04,06:16:55.491879,ERROR,wsgi_handler.py:255,Creating task
2019-03-04,06:16:55.492630,INFO,log_collector.py:32,Generated binary file
2019-03-04,06:16:55.492723,INFO,rpc_client.py:379,Combining logs from all nodes into single log file
2019-03-04,06:16:55.492846,INFO,task_generator.py:182,Creating task
2019-03-04,06:16:55.493139,ERROR,gflags_handler.py:382,Node destroyed
2019-03-04,06:16:55.494048,INFO,audit_logger.py:263,Fanning out RPC
2019-03-04,06:16:55.494693,DBG,task_generator.py:311,Generated binary file
2019-03-04,06:16:55.494878,INFO,protobuf_parser.py:299,Generated binary file
2019-03-04,06:16:55.495653,ERROR,fanout.py:342,Fanning out RPC
2019-03-04,06:16:55.496839,INFO,db_read.py:178,Gathering logs from all nodes
 - , - ,  File "./random_traceback.py", line 108, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 75, Traceback in return_output
 - , - ,  File "./random_traceback.py", line 70, Traceback in extract_metadata
 - , - , MissingAttributeError , - , Extra attribute needed
2019-03-04,06:16:55.497661,DBG,audit_logger.py:262,Gathering node data
2019-03-04,06:16:55.498301,INFO,log_collector.py:379,Generated binary file
2019-03-04,06:16:55.499497,INFO,protobuf_parser.py:100,Fanning out RPC
2019-03-04,06:16:55.499796,DBG,task_generator.py:247,Gathering logs from all nodes
2019-03-04,06:16:55.501251,INFO,task_generator.py:255,Gathering logs from all nodes
2019-03-04,06:16:55.501750,ERROR,protobuf_parser.py:148,Creating task
2019-03-04,06:16:55.502833,DBG,log_collector.py:72,Gathering node data
2019-03-04,06:16:55.502988,INFO,publisher.py:380,Combining logs from all nodes into single log file
 - , - ,  File "./random_traceback.py", line 108, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 81, Traceback in return_output
 - , - , ConflictError , - , Data structure not supported
2019-03-04,06:16:55.503635,DBG,alert_manager.py:62,Gathering logs from all nodes
2019-03-04,06:16:55.503951,DBG,fanout.py:372,Combining logs from all nodes into single log file
2019-03-04,06:16:55.504445,DBG,db_write.py:336,Creating task
2019-03-04,06:16:55.505231,ERROR,db_read.py:264,Gathering logs from all nodes
2019-03-04,06:16:55.505371,ERROR,gflags_handler.py:55,Creating task
2019-03-04,06:16:55.506311,ERROR,wsgi_handler.py:159,Gathering node data
2019-03-04,06:16:55.506497,INFO,gflags_handler.py:80,Node destroyed
2019-03-04,06:16:55.506695,ERROR,protobuf_parser.py:327,Generated binary file
2019-03-04,06:16:55.506838,INFO,rpc_client.py:96,Generated binary file
2019-03-04,06:16:55.506975,INFO,rpc_client.py:376,Gathering logs from all nodes
 - , - ,  File "./random_traceback.py", line 113, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 88, Traceback in get_attributes
 - , - ,  File "./random_traceback.py", line 86, Traceback in get_attributes
 - , - ,  File "./random_traceback.py", line 59, Traceback in get_data
 - , - , MissingAttributeError , - , Attribute not provided
2019-03-04,06:16:55.507352,ERROR,scheduler.py:275,Generated binary file
2019-03-04,06:16:55.507503,INFO,wsgi_handler.py:35,Combining logs from all nodes into single log file
2019-03-04,06:16:55.509506,ERROR,db_read.py:253,Gathering logs from all nodes
